"id_maquina","id_planta","dia","tiempo_anios","tipo","fabricante","plan_mantenimiento","antiguedad_anios","carga","temperatura_observada","vibracion_observada","degradacion","mantenimiento_realizado","dias_desde_mant","mantenimiento_reciente","tiempo","fallo"
"M0009","P05",210,0.575342465753425,"Torno","A","Preventivo",5.43267065730236,0.476049647754821,33.7816128782603,1.94529235505604,1.85033080988264,FALSE,30,1,407.799957705734,1
"M0009","P05",240,0.657534246575342,"Torno","A","Preventivo",5.43267065730236,0.399687768389323,33.2769359006018,1.57240748525674,2.24941907089325,FALSE,60,1,407.799957705734,1
"M0009","P05",270,0.73972602739726,"Torno","A","Preventivo",5.43267065730236,0.380962829343148,29.9670821969053,1.81077881748554,2.54250584073979,FALSE,90,1,407.799957705734,1
"M0009","P05",300,0.821917808219178,"Torno","A","Preventivo",5.43267065730236,0.285045350141095,26.5752443552292,1.48170502995103,0.84802142318557,FALSE,120,0,407.799957705734,1
"M0009","P05",330,0.904109589041096,"Torno","A","Preventivo",5.43267065730236,0.420371368741303,34.9663166852027,1.75490892396869,1.58469733169998,FALSE,150,0,407.799957705734,1
"M0009","P05",360,0.986301369863014,"Torno","A","Preventivo",5.43267065730236,0.510771340541067,38.2643580806168,2.76763232936894,0.93544823402219,TRUE,0,1,407.799957705734,1
"M0009","P05",390,1.06849315068493,"Torno","A","Preventivo",5.43267065730236,0.374349294598383,38.3994029717096,3.11297144525101,3.19570321599083,FALSE,30,1,407.799957705734,1
"M0010","P03",0,0,"Fresadora","A","Preventivo",20,0.762767761719942,48.1404072834439,5.06256778473631,4.82676814469823,FALSE,0,0,299.214449607226,1
"M0010","P03",30,0.0821917808219178,"Fresadora","A","Preventivo",20,0.771220462230373,51.9702669688398,6.8671880977206,5.19100010093518,FALSE,30,0,299.214449607226,1
"M0010","P03",60,0.164383561643836,"Fresadora","A","Preventivo",20,0.716100585997012,47.8661861418967,3.96934326105399,6.56538158088981,FALSE,60,0,299.214449607226,1
"M0010","P03",90,0.246575342465753,"Fresadora","A","Preventivo",20,0.743459571313601,48.7056122553321,4.72558937265171,6.46182249653949,FALSE,90,0,299.214449607226,1
"M0010","P03",120,0.328767123287671,"Fresadora","A","Preventivo",20,0.748708176607636,45.7007549957514,8.14412213079867,7.55877499068562,FALSE,120,0,299.214449607226,1
"M0010","P03",150,0.410958904109589,"Fresadora","A","Preventivo",20,0.740632790297909,46.2654417463336,5.73648585273727,9.81226848691074,FALSE,150,0,299.214449607226,1
"M0010","P03",180,0.493150684931507,"Fresadora","A","Preventivo",20,0.762783675664937,47.545976747261,8.9303898155496,5.87891451243548,FALSE,180,0,299.214449607226,1
"M0010","P03",210,0.575342465753425,"Fresadora","A","Preventivo",20,0.682959432619313,44.0350887668657,4.28017076053688,3.48379716357008,FALSE,210,0,299.214449607226,1
"M0010","P03",240,0.657534246575342,"Fresadora","A","Preventivo",20,0.692540377694708,42.0824943482053,5.02558487953215,8.86281417104468,FALSE,240,0,299.214449607226,1
"M0010","P03",270,0.73972602739726,"Fresadora","A","Preventivo",20,0.60664387055626,41.8517883279262,6.3176181440353,7.96458496325186,FALSE,270,0,299.214449607226,1
"M0011","P11",0,0,"Torno","B","Correctivo",2.69819624023969,0.613346564624667,31.4166733977633,0.699168854068719,0.960653648933193,FALSE,0,0,720,0
"M0011","P11",30,0.0821917808219178,"Torno","B","Correctivo",2.69819624023969,0.77636340269212,39.3606358105583,1.01348314600446,3.12502984168611,FALSE,30,0,720,0
"M0011","P11",60,0.164383561643836,"Torno","B","Correctivo",2.69819624023969,0.757134776762333,37.7081970772709,1.01285380664072,2.86206876797013,FALSE,60,0,720,0
"M0011","P11",90,0.246575342465753,"Torno","B","Correctivo",2.69819624023969,0.76463412015064,33.1489281301577,1.21861796329011,1.54782936527506,FALSE,90,0,720,0
"M0011","P11",120,0.328767123287671,"Torno","B","Correctivo",2.69819624023969,0.722310252219733,34.1713781340996,0.897245109306612,1.05835340400679,FALSE,120,0,720,0
"M0011","P11",150,0.410958904109589,"Torno","B","Correctivo",2.69819624023969,0.75761247976972,40.1035217086861,NA,2.51008584010705,FALSE,150,0,720,0
"M0011","P11",180,0.493150684931507,"Torno","B","Correctivo",2.69819624023969,0.755662440599425,35.3452360129442,1.10485255295046,2.44973919804355,FALSE,180,0,720,0
"M0011","P11",210,0.575342465753425,"Torno","B","Correctivo",2.69819624023969,0.685734269898129,39.7722525514977,0.544564921597063,1.68139713920822,FALSE,210,0,720,0
"M0011","P11",240,0.657534246575342,"Torno","B","Correctivo",2.69819624023969,0.617594883881029,32.5939810931558,0.656659752720127,1.03241324394573,FALSE,240,0,720,0
"M0011","P11",270,0.73972602739726,"Torno","B","Correctivo",2.69819624023969,0.675689314173844,32.751493590009,0.937230759953595,1.13429884863693,FALSE,270,0,720,0
"M0011","P11",300,0.821917808219178,"Torno","B","Correctivo",2.69819624023969,0.636416150152192,36.3306249206126,1.09793759427036,1.21796135324273,FALSE,300,0,720,0
"M0011","P11",330,0.904109589041096,"Torno","B","Correctivo",2.69819624023969,0.662921786554579,34.4514781665078,1.03651802080339,1.51969455081391,FALSE,330,0,720,0
"M0011","P11",360,0.986301369863014,"Torno","B","Correctivo",2.69819624023969,0.630546735789667,33.4404063072143,0.943359435524353,2.26023386908956,FALSE,360,0,720,0
"M0011","P11",390,1.06849315068493,"Torno","B","Correctivo",2.69819624023969,0.708701602656995,39.5088626510667,0.945126365218281,0.986443358346265,FALSE,390,0,720,0
"M0011","P11",420,1.15068493150685,"Torno","B","Correctivo",2.69819624023969,0.681112609666886,35.4183058933108,0.76172334123302,2.03964330684588,FALSE,420,0,720,0
"M0011","P11",450,1.23287671232877,"Torno","B","Correctivo",2.69819624023969,0.737987141086852,34.9649009596782,0.908001919391375,0.970021502354815,FALSE,450,0,720,0
"M0011","P11",480,1.31506849315068,"Torno","B","Correctivo",2.69819624023969,0.707484518578942,40.24952992953,0.738570573981334,1.06182856950478,FALSE,480,0,720,0
"M0011","P11",510,1.3972602739726,"Torno","B","Correctivo",2.69819624023969,0.621979767286978,37.084276403343,0.602967354591352,1.35805645215438,FALSE,510,0,720,0
"M0011","P11",540,1.47945205479452,"Torno","B","Correctivo",2.69819624023969,0.730996396037453,37.8694223510429,0.787089002056395,2.24990362353245,FALSE,540,0,720,0
"M0011","P11",570,1.56164383561644,"Torno","B","Correctivo",2.69819624023969,0.70588987990864,36.756602817554,0.627432378052417,1.45194705949872,FALSE,570,0,720,0
"M0011","P11",600,1.64383561643836,"Torno","B","Correctivo",2.69819624023969,0.714743820264174,31.9410430667426,0.707842769364162,0.940232941066419,FALSE,600,0,720,0
"M0011","P11",630,1.72602739726027,"Torno","B","Correctivo",2.69819624023969,0.648364982407401,28.5800767360696,0.920365185537835,0.977038605766056,FALSE,630,0,720,0
"M0011","P11",660,1.80821917808219,"Torno","B","Correctivo",2.69819624023969,0.684725901517314,34.0658476357403,0.582652124756838,0.584940105187401,FALSE,660,0,720,0
"M0011","P11",690,1.89041095890411,"Torno","B","Correctivo",2.69819624023969,0.61481791109798,35.1057906368081,0.622962279848594,1.16443089304324,FALSE,690,0,720,0
"M0011","P11",720,1.97260273972603,"Torno","B","Correctivo",2.69819624023969,0.687257393230644,34.7066362419669,0.88678348235014,1.52039249421535,FALSE,720,0,720,0
"M0012","P08",0,0,"Fresadora","A","Correctivo",4.93300975470238,0.668820361782275,33.4297039468896,2.08261849598359,1.64544477040639,FALSE,0,0,720,0
"M0012","P08",30,0.0821917808219178,"Fresadora","A","Correctivo",4.93300975470238,0.579856720560117,37.3432168266179,1.53062293205788,3.043827980577,FALSE,30,0,720,0
"M0012","P08",60,0.164383561643836,"Fresadora","A","Correctivo",4.93300975470238,0.696453262893472,33.5637105284698,2.12003068414203,2.49973332133558,FALSE,60,0,720,0
"M0012","P08",90,0.246575342465753,"Fresadora","A","Correctivo",4.93300975470238,0.709212912629726,39.4605217005052,2.1946197251597,2.86980977299949,FALSE,90,0,720,0
"M0012","P08",120,0.328767123287671,"Fresadora","A","Correctivo",4.93300975470238,0.637948954170637,37.3192468858987,1.66498239978103,1.86496099811676,FALSE,120,0,720,0
"M0012","P08",150,0.410958904109589,"Fresadora","A","Correctivo",4.93300975470238,0.693794873527163,34.8701839472927,1.96494608910618,2.99638576085881,FALSE,150,0,720,0
"M0012","P08",180,0.493150684931507,"Fresadora","A","Correctivo",4.93300975470238,0.604873293692263,32.2493075231991,1.50487619926713,2.37511906032434,FALSE,180,0,720,0
"M0012","P08",210,0.575342465753425,"Fresadora","A","Correctivo",4.93300975470238,0.565574067109197,30.9058788690875,1.46994968044316,0.991144234924989,FALSE,210,0,720,0
"M0012","P08",240,0.657534246575342,"Fresadora","A","Correctivo",4.93300975470238,0.517989039297718,27.0370101264991,1.43359275905004,2.8514869493028,FALSE,240,0,720,0
"M0012","P08",270,0.73972602739726,"Fresadora","A","Correctivo",4.93300975470238,0.530986010249527,31.7696373260778,1.43722982091407,1.73226090873086,FALSE,270,0,720,0
"M0012","P08",300,0.821917808219178,"Fresadora","A","Correctivo",4.93300975470238,0.494035646501574,26.0241200048172,1.75314009774565,1.37109907884544,FALSE,300,0,720,0
"M0012","P08",330,0.904109589041096,"Fresadora","A","Correctivo",4.93300975470238,0.564629990460152,28.355104532715,1.71927859505473,1.94252130731304,FALSE,330,0,720,0
"M0012","P08",360,0.986301369863014,"Fresadora","A","Correctivo",4.93300975470238,0.681429471874928,36.5333595688803,NA,3.97428336734893,FALSE,360,0,720,0
"M0012","P08",390,1.06849315068493,"Fresadora","A","Correctivo",4.93300975470238,0.673838573004567,38.5543514621091,2.44397565449427,3.4713989753659,FALSE,390,0,720,0
"M0012","P08",420,1.15068493150685,"Fresadora","A","Correctivo",4.93300975470238,0.602445204263801,35.8944106924259,2.72172609245917,1.8575889125481,FALSE,420,0,720,0
"M0012","P08",450,1.23287671232877,"Fresadora","A","Correctivo",4.93300975470238,0.593544658718982,36.0490956150461,2.61477103309743,2.34323856647947,FALSE,450,0,720,0
"M0012","P08",480,1.31506849315068,"Fresadora","A","Correctivo",4.93300975470238,0.664766993289908,34.0450993319923,3.01730119381013,5.38126696684789,FALSE,480,0,720,0
"M0012","P08",510,1.3972602739726,"Fresadora","A","Correctivo",4.93300975470238,0.597351137953352,34.6044853701471,1.95933369066635,3.55640531621343,FALSE,510,0,720,0
"M0012","P08",540,1.47945205479452,"Fresadora","A","Correctivo",4.93300975470238,0.532086248654295,31.4406298722478,1.98867981439466,1.45630985108984,FALSE,540,0,720,0
"M0012","P08",570,1.56164383561644,"Fresadora","A","Correctivo",4.93300975470238,0.557413323482971,32.478250760548,2.06672366524108,2.12721568206145,FALSE,570,0,720,0
"M0012","P08",600,1.64383561643836,"Fresadora","A","Correctivo",4.93300975470238,0.503051325838358,30.4040119921979,2.14374220157985,2.89089403263982,FALSE,600,0,720,0
"M0012","P08",630,1.72602739726027,"Fresadora","A","Correctivo",4.93300975470238,0.580168986735672,32.4738017041775,2.73790377775147,1.55978658034905,FALSE,630,0,720,0
"M0012","P08",660,1.80821917808219,"Fresadora","A","Correctivo",4.93300975470238,0.588048062952309,29.3153321506188,2.41035036230865,2.72548628907875,FALSE,660,0,720,0
"M0012","P08",690,1.89041095890411,"Fresadora","A","Correctivo",4.93300975470238,0.487910518256091,29.538176447859,1.99956181050853,2.71362127721009,FALSE,690,0,720,0
"M0012","P08",720,1.97260273972603,"Fresadora","A","Correctivo",4.93300975470238,0.64235763750374,30.8434175925554,2.42275566146534,1.87548018777258,FALSE,720,0,720,0
"M0013","P05",0,0,"Prensa","C","Preventivo",5.36867946769195,0.814952143067558,44.8553568669203,1.74698166612831,3.81437649370664,FALSE,0,0,720,0
"M0013","P05",30,0.0821917808219178,"Prensa","C","Preventivo",5.36867946769195,0.865666479602067,44.7292616028532,1.48430040717252,3.28190837662055,FALSE,30,0,720,0
"M0013","P05",60,0.164383561643836,"Prensa","C","Preventivo",5.36867946769195,0.917365642750728,41.4585033495419,1.60715803139171,6.39079118611131,FALSE,60,0,720,0
"M0013","P05",90,0.246575342465753,"Prensa","C","Preventivo",5.36867946769195,0.964094520795683,45.636065538383,2.97127834091503,3.44801762363453,FALSE,90,0,720,0
"M0013","P05",120,0.328767123287671,"Prensa","C","Preventivo",5.36867946769195,0.937897201819912,48.8696504767918,2.40733880367505,5.20815970526751,FALSE,120,0,720,0
"M0013","P05",150,0.410958904109589,"Prensa","C","Preventivo",5.36867946769195,0.910805580686123,45.3293618642597,2.13172193542368,3.49980901748851,FALSE,150,0,720,0
"M0013","P05",180,0.493150684931507,"Prensa","C","Preventivo",5.36867946769195,0.890963822488961,43.0026779046933,1.61504241694138,6.92655326154384,FALSE,180,0,720,0
"M0013","P05",210,0.575342465753425,"Prensa","C","Preventivo",5.36867946769195,0.861471071948757,39.6217072959492,2.53461822635012,4.11562900209254,FALSE,210,0,720,0
"M0013","P05",240,0.657534246575342,"Prensa","C","Preventivo",5.36867946769195,0.873571666165826,39.3790773133513,2.13906263840502,2.69131524933992,FALSE,240,0,720,0
"M0013","P05",270,0.73972602739726,"Prensa","C","Preventivo",5.36867946769195,0.875026954382853,36.5121405787689,2.12956605954795,2.88250486575712,FALSE,270,0,720,0
"M0013","P05",300,0.821917808219178,"Prensa","C","Preventivo",5.36867946769195,0.882240907494821,39.7806988073446,3.00456094958161,3.78085423317627,FALSE,300,0,720,0
"M0013","P05",330,0.904109589041096,"Prensa","C","Preventivo",5.36867946769195,0.780129517931149,37.5471227035023,1.81666032195292,3.5838962601991,FALSE,330,0,720,0
"M0013","P05",360,0.986301369863014,"Prensa","C","Preventivo",5.36867946769195,0.801562930828639,40.8462260669751,3.00765444067313,3.03575178957642,TRUE,0,1,720,0
"M0013","P05",390,1.06849315068493,"Prensa","C","Preventivo",5.36867946769195,0.926222654359981,45.5825388505468,3.04679922799526,3.81614680941685,FALSE,30,1,720,0
"M0013","P05",420,1.15068493150685,"Prensa","C","Preventivo",5.36867946769195,0.875007849976344,NA,2.78184595735717,2.48201914311223,FALSE,60,1,720,0
"M0013","P05",450,1.23287671232877,"Prensa","C","Preventivo",5.36867946769195,0.944021587989617,46.9433796215383,4.18390414301339,4.77729054992325,FALSE,90,1,720,0
"M0013","P05",480,1.31506849315068,"Prensa","C","Preventivo",5.36867946769195,0.937159278715433,47.3514879566175,3.48271739370936,3.83527912758724,FALSE,120,0,720,0
"M0013","P05",510,1.3972602739726,"Prensa","C","Preventivo",5.36867946769195,0.972970818276949,46.7611920055889,3.91838739856944,2.5718207741138,FALSE,150,0,720,0
"M0013","P05",540,1.47945205479452,"Prensa","C","Preventivo",5.36867946769195,0.92503906271095,43.4616339232314,3.46834397983712,4.22179413489773,TRUE,0,1,720,0
"M0013","P05",570,1.56164383561644,"Prensa","C","Preventivo",5.36867946769195,0.791810491854758,41.0424481112744,2.99387788490198,2.59386044927897,FALSE,30,1,720,0
"M0013","P05",600,1.64383561643836,"Prensa","C","Preventivo",5.36867946769195,0.899440525580042,43.774236521173,4.63809768903474,4.12187199758586,FALSE,60,1,720,0
"M0013","P05",630,1.72602739726027,"Prensa","C","Preventivo",5.36867946769195,0.829603880649094,35.2192231059755,3.44535047252878,2.93604323940984,FALSE,90,1,720,0
"M0013","P05",660,1.80821917808219,"Prensa","C","Preventivo",5.36867946769195,0.836905899341213,37.794205896867,4.93908257034484,4.48045589279765,FALSE,120,0,720,0
"M0013","P05",690,1.89041095890411,"Prensa","C","Preventivo",5.36867946769195,0.914288383070556,43.3287666400721,7.57179115245631,3.14816328096464,FALSE,150,0,720,0
"M0013","P05",720,1.97260273972603,"Prensa","C","Preventivo",5.36867946769195,0.850190326660394,42.2348558279493,4.30761933287097,5.86924115355841,FALSE,180,0,720,0
"M0014","P03",0,0,"Torno","A","Preventivo",8.14199957390096,0.546546302021513,40.3311785802922,0.923703454745211,1.50662920566,FALSE,0,0,512.34039252438,1
"M0014","P03",30,0.0821917808219178,"Torno","A","Preventivo",8.14199957390096,0.497700997360958,42.6304362299927,0.870654510963961,1.11491417919482,FALSE,30,0,512.34039252438,1
"M0014","P03",60,0.164383561643836,"Torno","A","Preventivo",8.14199957390096,0.574886824118303,NA,0.819286873768579,1.73516087162024,FALSE,60,0,512.34039252438,1
"M0014","P03",90,0.246575342465753,"Torno","A","Preventivo",8.14199957390096,0.541624650810516,41.817390121632,0.890982100615091,1.1034915041335,FALSE,90,0,512.34039252438,1
"M0014","P03",120,0.328767123287671,"Torno","A","Preventivo",8.14199957390096,0.647421912892991,45.9824207726777,0.950643393330808,1.7864219340189,FALSE,120,0,512.34039252438,1
"M0014","P03",150,0.410958904109589,"Torno","A","Preventivo",8.14199957390096,0.503722035525098,40.1664400169305,0.607090998980618,1.24923267192759,FALSE,150,0,512.34039252438,1
"M0014","P03",180,0.493150684931507,"Torno","A","Preventivo",8.14199957390096,0.5316580622562,39.9274062120835,0.745557697892275,1.26603860883625,FALSE,180,0,512.34039252438,1
"M0014","P03",210,0.575342465753425,"Torno","A","Preventivo",8.14199957390096,0.572728592304165,39.9004477759992,0.777914673897894,2.32029586675984,FALSE,210,0,512.34039252438,1
"M0014","P03",240,0.657534246575342,"Torno","A","Preventivo",8.14199957390096,0.577825824499643,39.998996622833,0.769500147623717,1.87963162985579,FALSE,240,0,512.34039252438,1
"M0014","P03",270,0.73972602739726,"Torno","A","Preventivo",8.14199957390096,0.479591381049814,39.4567323259235,0.824043947637536,0.565513243438999,FALSE,270,0,512.34039252438,1
"M0014","P03",300,0.821917808219178,"Torno","A","Preventivo",8.14199957390096,0.431210871681531,40.5526772278786,0.744392578149089,0.96119126467035,FALSE,300,0,512.34039252438,1
"M0014","P03",330,0.904109589041096,"Torno","A","Preventivo",8.14199957390096,0.546822622807774,38.5932885500234,0.674020557885756,1.8014858844104,FALSE,330,0,512.34039252438,1
"M0014","P03",360,0.986301369863014,"Torno","A","Preventivo",8.14199957390096,0.566349762171397,39.7748964134211,0.759854140556446,2.26114837618567,FALSE,360,0,512.34039252438,1
"M0014","P03",390,1.06849315068493,"Torno","A","Preventivo",8.14199957390096,0.50688771430024,42.2122714913326,0.799856910017236,0.788209558269798,FALSE,390,0,512.34039252438,1
"M0014","P03",420,1.15068493150685,"Torno","A","Preventivo",8.14199957390096,0.52133463427822,38.859420459698,0.843851009106772,0.881938374655712,FALSE,420,0,512.34039252438,1
