id_maquina,id_planta,dia,tiempo_anios,tipo,fabricante,plan_mantenimiento,antiguedad_anios,carga,temperatura_observada,vibracion_observada,degradacion,mantenimiento_realizado,dias_desde_mantenimiento,mantenimiento_reciente,tiempo,fallo
M0017,P11,270,0.7397260273972602,Torno,C,Preventivo,5.304020849341996,0.7965721757622787,37.696909081570816,1.5829636996581007,3.7462192835362558,FALSE,270,0,344.74361212649035,1
M0017,P11,300,0.821917808219178,Torno,C,Preventivo,5.304020849341996,0.8132681126463338,39.089367704020184,1.4929618357830672,1.444738114998008,FALSE,300,0,344.74361212649035,1
M0017,P11,330,0.9041095890410958,Torno,C,Preventivo,5.304020849341996,0.7616027194274765,34.257157464405545,1.5202711879095747,1.8978075763047577,FALSE,330,0,344.74361212649035,1
M0018,P12,0,0,Torno,B,Correctivo,2.781084546250715,0.8952613753824719,35.20632154689893,2.622545704406627,6.520177844477315,FALSE,0,0,24.0765879339749,1
M0019,P09,0,0,Fresadora,A,Correctivo,3.372700172238717,0.6934863868358014,37.851729436114375,0.4776674799590124,0.9251702998859764,FALSE,0,0,75.67685047462504,1
M0019,P09,30,0.0821917808219178,Fresadora,A,Correctivo,3.372700172238717,0.7989616061715008,40.22080325048769,0.6108207431471762,1.2961282441053439,FALSE,30,0,75.67685047462504,1
M0019,P09,60,0.1643835616438356,Fresadora,A,Correctivo,3.372700172238717,0.8978747641705174,47.98228433381663,0.7991494764070243,1.609337068151965,FALSE,60,0,75.67685047462504,1
M0020,P07,0,0,Fresadora,C,Correctivo,8.649062527785988,0.6745262875697687,28.674955486185752,2.5498337746115323,2.3711699429854014,FALSE,0,0,304.7331421935399,1
M0020,P07,30,0.0821917808219178,Fresadora,C,Correctivo,8.649062527785988,0.7328820745033355,30.985033327224578,2.3004752551691032,3.9697190124508053,FALSE,30,0,304.7331421935399,1
M0020,P07,60,0.1643835616438356,Fresadora,C,Correctivo,8.649062527785988,0.7614969832644722,34.271839949586635,1.9008754182831973,2.309641712818551,FALSE,60,0,304.7331421935399,1
M0020,P07,90,0.2465753424657534,Fresadora,C,Correctivo,8.649062527785988,0.7726444638412205,33.4250919431197,2.6537974552347126,2.8639050111527045,FALSE,90,0,304.7331421935399,1
M0020,P07,120,0.3287671232876712,Fresadora,C,Correctivo,8.649062527785988,0.7137223637161325,36.18945816677323,3.3039983300542435,3.193365931297118,FALSE,120,0,304.7331421935399,1
M0020,P07,150,0.410958904109589,Fresadora,C,Correctivo,8.649062527785988,0.7913789145780814,32.98867070405265,3.6925363987976034,2.88865358660415,FALSE,150,0,304.7331421935399,1
M0020,P07,180,0.4931506849315068,Fresadora,C,Correctivo,8.649062527785988,0.6676647044638495,26.94152402483636,NA,3.643063159688524,FALSE,180,0,304.7331421935399,1
M0020,P07,210,0.5753424657534246,Fresadora,C,Correctivo,8.649062527785988,0.6113813507724198,30.846251479425952,2.788476176073516,1.0592720918134797,FALSE,210,0,304.7331421935399,1
M0020,P07,240,0.6575342465753424,Fresadora,C,Correctivo,8.649062527785988,0.5752906304510464,28.969291430922464,NA,3.0157351232840526,FALSE,240,0,304.7331421935399,1
M0020,P07,270,0.7397260273972602,Fresadora,C,Correctivo,8.649062527785988,0.6661131566218677,29.310948925837792,2.990116798533585,3.185115131300462,FALSE,270,0,304.7331421935399,1
M0020,P07,300,0.821917808219178,Fresadora,C,Correctivo,8.649062527785988,0.6711362776653318,27.848189777433923,2.102696476308206,2.0238815085325257,FALSE,300,0,304.7331421935399,1
M0021,P05,0,0,Prensa,B,Correctivo,3.0406027414430703,0.8558123720786182,45.743288657338866,1.5925459235611832,3.5102031693221636,FALSE,0,0,274.8668761837161,1
M0021,P05,30,0.0821917808219178,Prensa,B,Correctivo,3.0406027414430703,0.7710143914064755,46.0077206335712,1.5469162067264393,2.704095284309811,FALSE,30,0,274.8668761837161,1
M0021,P05,60,0.1643835616438356,Prensa,B,Correctivo,3.0406027414430703,0.8105619022218484,50.609991249779775,1.7274105527143229,4.888904983686422,FALSE,60,0,274.8668761837161,1
M0021,P05,90,0.2465753424657534,Prensa,B,Correctivo,3.0406027414430703,0.7711272602711164,46.32885138528242,2.455456300338727,2.8372647389532695,FALSE,90,0,274.8668761837161,1
M0021,P05,120,0.3287671232876712,Prensa,B,Correctivo,3.0406027414430703,0.796505877110625,NA,2.2327107564048823,1.507051438459765,FALSE,120,0,274.8668761837161,1
M0021,P05,150,0.410958904109589,Prensa,B,Correctivo,3.0406027414430703,0.7708968785734149,44.243666380970005,1.7780937783249124,2.8306880837009776,FALSE,150,0,274.8668761837161,1
M0021,P05,180,0.4931506849315068,Prensa,B,Correctivo,3.0406027414430703,0.8276552540868817,43.49215338841229,2.8439353325433827,3.919845085290639,FALSE,180,0,274.8668761837161,1
M0021,P05,210,0.5753424657534246,Prensa,B,Correctivo,3.0406027414430703,0.7998553418543747,42.79986281449061,2.027676918774464,3.2325345588044065,FALSE,210,0,274.8668761837161,1
M0021,P05,240,0.6575342465753424,Prensa,B,Correctivo,3.0406027414430703,0.7595875844321824,37.72446519709501,2.1555518275801484,2.8135113767782527,FALSE,240,0,274.8668761837161,1
M0021,P05,270,0.7397260273972602,Prensa,B,Correctivo,3.0406027414430703,0.7837218092744042,43.29005252880816,2.2210194633647236,3.664480241519269,FALSE,270,0,274.8668761837161,1
M0022,P06,0,0,Fresadora,A,Correctivo,2.028698153742428,0.7553838546403162,38.06333989435617,1.039981394510859,0.8292528401220038,FALSE,0,0,430.9283748752235,1
M0022,P06,30,0.0821917808219178,Fresadora,A,Correctivo,2.028698153742428,0.740346053378785,NA,1.088765971870081,2.6567233687817176,FALSE,30,0,430.9283748752235,1
M0022,P06,60,0.1643835616438356,Fresadora,A,Correctivo,2.028698153742428,0.8845547765795464,45.1437679026918,1.1485741881796963,2.979715091490067,FALSE,60,0,430.9283748752235,1
M0022,P06,90,0.2465753424657534,Fresadora,A,Correctivo,2.028698153742428,0.931785155274792,45.71160088301154,1.5287138070866413,2.0047041142669926,FALSE,90,0,430.9283748752235,1
M0022,P06,120,0.3287671232876712,Fresadora,A,Correctivo,2.028698153742428,0.9062544157092703,44.13612363128023,1.1925795821884182,2.2507996626789386,FALSE,120,0,430.9283748752235,1
M0022,P06,150,0.410958904109589,Fresadora,A,Correctivo,2.028698153742428,0.7958928059405849,40.80752895652151,1.0875430568970321,1.733807882521018,FALSE,150,0,430.9283748752235,1
M0022,P06,180,0.4931506849315068,Fresadora,A,Correctivo,2.028698153742428,0.7727397187333391,44.95056326291386,0.8953568380328351,1.460354031470457,FALSE,180,0,430.9283748752235,1
M0022,P06,210,0.5753424657534246,Fresadora,A,Correctivo,2.028698153742428,0.6576866094289857,39.1379922531528,0.7030191033941471,1.017834851632654,FALSE,210,0,430.9283748752235,1
M0022,P06,240,0.6575342465753424,Fresadora,A,Correctivo,2.028698153742428,0.7490266776762537,36.074876552637335,0.9896026564062625,2.024361992512606,FALSE,240,0,430.9283748752235,1
M0022,P06,270,0.7397260273972602,Fresadora,A,Correctivo,2.028698153742428,0.7680428704285114,41.4674990757897,1.1190096033739885,2.2807490563104476,FALSE,270,0,430.9283748752235,1
M0022,P06,300,0.821917808219178,Fresadora,A,Correctivo,2.028698153742428,0.8130797296292867,40.01258117214202,0.8806868284764537,1.742390618135265,FALSE,300,0,430.9283748752235,1
M0022,P06,330,0.9041095890410958,Fresadora,A,Correctivo,2.028698153742428,0.7443712796816101,40.70499590268495,0.7989629733450483,1.1147028421390655,FALSE,330,0,430.9283748752235,1
M0022,P06,360,0.9863013698630136,Fresadora,A,Correctivo,2.028698153742428,0.7495204678992103,39.272929569323466,0.8315088846211091,2.498294737443306,FALSE,360,0,430.9283748752235,1
M0022,P06,390,1.0684931506849316,Fresadora,A,Correctivo,2.028698153742428,0.8603877206184343,43.686192079036886,1.0955942124685887,2.248381080774224,FALSE,390,0,430.9283748752235,1
M0022,P06,420,1.1506849315068493,Fresadora,A,Correctivo,2.028698153742428,0.8728651048064231,42.81379346920119,1.1661038142372382,1.6536870186683206,FALSE,420,0,430.9283748752235,1
M0023,P05,0,0,Fresadora,A,Correctivo,4.7892523159399465,0.8178884578082886,42.86500155705499,0.9939131318605151,1.7369351915466404,FALSE,0,0,198.71850091788409,1
M0023,P05,30,0.0821917808219178,Fresadora,A,Correctivo,4.7892523159399465,0.8916875219877646,47.32469097216013,1.3980910953576444,1.3449141046753141,FALSE,30,0,198.71850091788409,1
M0023,P05,60,0.1643835616438356,Fresadora,A,Correctivo,4.7892523159399465,0.9488547092479263,51.10398087400686,1.2030627253420085,1.509819057381135,FALSE,60,0,198.71850091788409,1
M0023,P05,90,0.2465753424657534,Fresadora,A,Correctivo,4.7892523159399465,0.9048751313240342,48.39046148271569,1.215966254728857,1.9302779243942627,FALSE,90,0,198.71850091788409,1
M0023,P05,120,0.3287671232876712,Fresadora,A,Correctivo,4.7892523159399465,0.8617201294060743,49.99619974291815,1.2483590371410753,1.883496512964635,FALSE,120,0,198.71850091788409,1
M0023,P05,150,0.410958904109589,Fresadora,A,Correctivo,4.7892523159399465,0.8062559643557585,45.41271636925894,1.071840059696574,1.8813527592338417,FALSE,150,0,198.71850091788409,1
M0023,P05,180,0.4931506849315068,Fresadora,A,Correctivo,4.7892523159399465,0.7992171564002443,42.401802275178795,1.0991559021786301,1.7252866478522761,FALSE,180,0,198.71850091788409,1
M0024,P03,0,0,Prensa,A,Preventivo,2.698329876376948,0.8839968064637624,35.64818584628245,1.149508473664367,1.2895653891014454,FALSE,0,0,395.1294319683787,1
M0024,P03,30,0.0821917808219178,Prensa,A,Preventivo,2.698329876376948,0.7202151137445356,35.48889045722942,0.9577077105444562,2.025785636558107,FALSE,30,0,395.1294319683787,1
M0024,P03,60,0.1643835616438356,Prensa,A,Preventivo,2.698329876376948,0.8694843576773791,41.81723129374977,1.2241039042402235,1.7920072618611549,FALSE,60,0,395.1294319683787,1
M0024,P03,90,0.2465753424657534,Prensa,A,Preventivo,2.698329876376948,0.9270273724084783,42.46435303444966,1.0169917749573065,2.099189493099075,FALSE,90,0,395.1294319683787,1
M0024,P03,120,0.3287671232876712,Prensa,A,Preventivo,2.698329876376948,0.818303280605095,43.444511320792586,0.8520647530315724,2.5649017957823492,FALSE,120,0,395.1294319683787,1
M0024,P03,150,0.410958904109589,Prensa,A,Preventivo,2.698329876376948,0.942633135887719,40.29201026747715,1.2404228590308388,4.416413014449221,FALSE,150,0,395.1294319683787,1
M0024,P03,180,0.4931506849315068,Prensa,A,Preventivo,2.698329876376948,0.89404313621763,36.58050282298848,0.9593046075724163,1.5397346111265378,TRUE,0,1,395.1294319683787,1
M0024,P03,210,0.5753424657534246,Prensa,A,Preventivo,2.698329876376948,0.8608249005084827,33.196663204665946,1.1855231734018419,1.8563382045309267,FALSE,30,1,395.1294319683787,1
M0024,P03,240,0.6575342465753424,Prensa,A,Preventivo,2.698329876376948,0.8110494502958958,35.02163355993086,1.0242836845692869,0.9452674532885937,FALSE,60,1,395.1294319683787,1
M0024,P03,270,0.7397260273972602,Prensa,A,Preventivo,2.698329876376948,0.8288526551300237,34.81111307198976,0.8175442768882764,2.65423022617848,FALSE,90,1,395.1294319683787,1
M0024,P03,300,0.821917808219178,Prensa,A,Preventivo,2.698329876376948,0.9012746844561615,36.756221130140794,1.1643637224964951,1.4496479297725642,FALSE,120,0,395.1294319683787,1
M0024,P03,330,0.9041095890410958,Prensa,A,Preventivo,2.698329876376948,0.858827551412999,NA,0.8897141069196706,2.3193616740905902,FALSE,150,0,395.1294319683787,1
M0024,P03,360,0.9863013698630136,Prensa,A,Preventivo,2.698329876376948,0.9103191438332916,38.816697444432016,1.3938562851655485,2.091113967922148,FALSE,180,0,395.1294319683787,1
M0024,P03,390,1.0684931506849316,Prensa,A,Preventivo,2.698329876376948,1,40.11582809108373,1.2810907516216703,2.23314942568999,FALSE,210,0,395.1294319683787,1
M0025,P10,0,0,Torno,A,Preventivo,7.452364233803496,0.6510539226632399,32.133672855149975,1.4664365938111978,2.925719634087353,FALSE,0,0,298.088015393213,1
M0025,P10,30,0.0821917808219178,Torno,A,Preventivo,7.452364233803496,0.7892683671564749,42.17077453411406,1.420024417921687,2.6828739010236764,FALSE,30,0,298.088015393213,1
M0025,P10,60,0.1643835616438356,Torno,A,Preventivo,7.452364233803496,0.8427397159008391,44.71384958643731,1.378777830798662,1.6578161467099186,FALSE,60,0,298.088015393213,1
M0025,P10,90,0.2465753424657534,Torno,A,Preventivo,7.452364233803496,0.7791789543010604,39.38503027206995,1.7342158080177559,2.666535848691098,FALSE,90,0,298.088015393213,1
M0025,P10,120,0.3287671232876712,Torno,A,Preventivo,7.452364233803496,0.7056258215427315,33.98451735328826,1.6990516284801458,2.293065144265641,FALSE,120,0,298.088015393213,1
M0025,P10,150,0.410958904109589,Torno,A,Preventivo,7.452364233803496,0.6274625083173483,40.049787529893464,0.7417970377001488,1.6438779204432317,FALSE,150,0,298.088015393213,1
M0025,P10,180,0.4931506849315068,Torno,A,Preventivo,7.452364233803496,0.6631566290547722,38.763845759920684,1.3424995303609957,1.300705919039692,TRUE,0,1,298.088015393213,1
M0025,P10,210,0.5753424657534246,Torno,A,Preventivo,7.452364233803496,0.6910507130899506,36.2438926517112,2.2169641101035955,1.230268340830086,FALSE,30,1,298.088015393213,1
M0025,P10,240,0.6575342465753424,Torno,A,Preventivo,7.452364233803496,0.6314850342522573,33.532447936399585,1.3773872509391973,1.0069185054452616,FALSE,60,1,298.088015393213,1
M0025,P10,270,0.7397260273972602,Torno,A,Preventivo,7.452364233803496,0.6118247354649399,35.51113930783432,1.4045192394462558,2.164461247558382,FALSE,90,1,298.088015393213,1
M0026,P06,0,0,Torno,B,Correctivo,3.6163526486612394,0.5487989006519001,42.23231417686332,1.3249241198034214,2.1976012016704325,FALSE,0,0,450.8650269290923,1
M0026,P06,30,0.0821917808219178,Torno,B,Correctivo,3.6163526486612394,0.7028352095387067,40.59159398263063,1.6698609423675639,3.7152074423647914,FALSE,30,0,450.8650269290923,1
M0026,P06,60,0.1643835616438356,Torno,B,Correctivo,3.6163526486612394,0.7166553779053049,40.399392146788045,1.8773016341717743,2.4277559667003388,FALSE,60,0,450.8650269290923,1
M0026,P06,90,0.2465753424657534,Torno,B,Correctivo,3.6163526486612394,0.6986749798272984,47.293675713102786,1.8266457939062415,1.7391172327219582,FALSE,90,0,450.8650269290923,1
M0026,P06,120,0.3287671232876712,Torno,B,Correctivo,3.6163526486612394,0.7047118160702908,NA,1.7030935196039942,4.553673734339613,FALSE,120,0,450.8650269290923,1
M0026,P06,150,0.410958904109589,Torno,B,Correctivo,3.6163526486612394,0.69725013006885,40.71904069954067,1.8177369108709602,3.893892733897064,FALSE,150,0,450.8650269290923,1
M0026,P06,180,0.4931506849315068,Torno,B,Correctivo,3.6163526486612394,0.8095236531588655,39.914752913362896,3.736306454730092,3.426420817205221,FALSE,180,0,450.8650269290923,1
M0026,P06,210,0.5753424657534246,Torno,B,Correctivo,3.6163526486612394,0.7507428101477597,44.66962891959619,2.7987870392259726,3.7807303757030892,FALSE,210,0,450.8650269290923,1
M0026,P06,240,0.6575342465753424,Torno,B,Correctivo,3.6163526486612394,0.5729947298962622,38.479689929495635,1.8002405275275823,2.1903968157635143,FALSE,240,0,450.8650269290923,1
M0026,P06,270,0.7397260273972602,Torno,B,Correctivo,3.6163526486612394,0.6595911368421623,34.69276787616339,2.0104960188091066,2.614176332451363,FALSE,270,0,450.8650269290923,1
M0026,P06,300,0.821917808219178,Torno,B,Correctivo,3.6163526486612394,0.5720776694715766,35.21522185542639,1.776499962756468,2.2506574962855734,FALSE,300,0,450.8650269290923,1
M0026,P06,330,0.9041095890410958,Torno,B,Correctivo,3.6163526486612394,0.6623698633956927,40.429567060022805,3.606119894454408,2.8195371003353866,FALSE,330,0,450.8650269290923,1
M0026,P06,360,0.9863013698630136,Torno,B,Correctivo,3.6163526486612394,0.5924078311771165,40.34265272719963,2.985972846101609,3.6946307200022472,FALSE,360,0,450.8650269290923,1
M0026,P06,390,1.0684931506849316,Torno,B,Correctivo,3.6163526486612394,0.6499056760879821,42.792782045779674,2.7772559390062637,5.017128560147928,FALSE,390,0,450.8650269290923,1
M0026,P06,420,1.1506849315068493,Torno,B,Correctivo,3.6163526486612394,0.7287828357048897,42.30610675805004,2.79511780374272,4.401625400837438,FALSE,420,0,450.8650269290923,1
M0026,P06,450,1.2328767123287672,Torno,B,Correctivo,3.6163526486612394,0.6300450091763876,40.8334792181756,NA,3.537469243120511,FALSE,450,0,450.8650269290923,1
M0027,P04,0,0,Fresadora,B,Correctivo,4.7553232892123525,0.5756083424287302,37.381255481024034,0.877611435939686,0.7030232299681887,FALSE,0,0,578.4105529520812,1
M0027,P04,30,0.0821917808219178,Fresadora,B,Correctivo,4.7553232892123525,0.5837372694281069,40.986700073542245,1.0518810809828634,1.0617211444826258,FALSE,30,0,578.4105529520812,1
M0027,P04,60,0.1643835616438356,Fresadora,B,Correctivo,4.7553232892123525,0.5550527724991149,37.45225581064895,0.8032536719640921,1.6350571219749315,FALSE,60,0,578.4105529520812,1
M0027,P04,90,0.2465753424657534,Fresadora,B,Correctivo,4.7553232892123525,0.5667436115102975,37.005216967168785,0.6965403691333666,0.9894125891842809,FALSE,90,0,578.4105529520812,1
M0027,P04,120,0.3287671232876712,Fresadora,B,Correctivo,4.7553232892123525,0.5876630787954769,39.76398892715236,0.8871428242069523,1.4255391573927625,FALSE,120,0,578.4105529520812,1
M0027,P04,150,0.410958904109589,Fresadora,B,Correctivo,4.7553232892123525,0.46816234735041234,39.17956777392869,0.8685553251728351,0.6895598739610987,FALSE,150,0,578.4105529520812,1
M0027,P04,180,0.4931506849315068,Fresadora,B,Correctivo,4.7553232892123525,0.5507689392483297,37.4952202851024,1.0092300550466882,1.2067482023821368,FALSE,180,0,578.4105529520812,1
M0027,P04,210,0.5753424657534246,Fresadora,B,Correctivo,4.7553232892123525,0.44516760120861776,34.66599989467461,1.0150162377227177,0.782902423638376,FALSE,210,0,578.4105529520812,1
M0027,P04,240,0.6575342465753424,Fresadora,B,Correctivo,4.7553232892123525,0.4578111907341788,34.042192670639515,0.9833452516283288,1.1036420750393523,FALSE,240,0,578.4105529520812,1
M0027,P04,270,0.7397260273972602,Fresadora,B,Correctivo,4.7553232892123525,0.5314515416065327,30.575920539825447,1.1401224071818572,1.5769943192785951,FALSE,270,0,578.4105529520812,1
M0027,P04,300,0.821917808219178,Fresadora,B,Correctivo,4.7553232892123525,0.44336894352790795,32.216888413137816,0.9422243415571117,1.2858173053357258,FALSE,300,0,578.4105529520812,1
M0027,P04,330,0.9041095890410958,Fresadora,B,Correctivo,4.7553232892123525,0.5782132546827016,38.75395510081371,1.5272427341307242,1.2329751117155952,FALSE,330,0,578.4105529520812,1
M0027,P04,360,0.9863013698630136,Fresadora,B,Correctivo,4.7553232892123525,0.537716649413608,34.840639575655494,1.1748403161276237,1.237869748098853,FALSE,360,0,578.4105529520812,1
M0027,P04,390,1.0684931506849316,Fresadora,B,Correctivo,4.7553232892123525,0.6553210246227279,41.24838000819905,1.8445394828418689,1.330466804362784,FALSE,390,0,578.4105529520812,1
M0027,P04,420,1.1506849315068493,Fresadora,B,Correctivo,4.7553232892123525,0.5940815899784204,42.06472105183588,1.3310112372661462,2.349804491950558,FALSE,420,0,578.4105529520812,1
M0027,P04,450,1.2328767123287672,Fresadora,B,Correctivo,4.7553232892123525,0.6822604290994869,43.56916278374811,1.3411633634744387,2.426279507130055,FALSE,450,0,578.4105529520812,1
